time_s,dx_m,dy_m,dz_m,rx_rad,ry_rad,rz_rad
20.0666666667,-0.000715527197169,0.00616347792911,-0.00890987212417,0.0165341064781,-0.00681467189436,-0.00589174854616
20.1333333333,-0.00030153645271,0.00580027309898,-0.00881404283193,0.017175682608,-0.00819097645282,-0.0043029274808
20.2,0.00011309435895,0.005420136614,-0.00868434966028,0.0177332456279,-0.00951758528002,-0.00268239744886
20.2666666667,0.0005274851068,0.00502417813566,-0.00852129089517,0.0182040682748,-0.0107864496658,-0.00104210039749
20.3333333333,0.000940756169409,0.00461355351167,-0.00832549301445,0.0185858475674,-0.011989871243,0.000605876059769
20.4,0.00135203030209,0.00418946140186,-0.00809770828082,0.0188767160711,-0.0131205486947,0.00224938771863
20.4666666667,0.001760434499,0.00375313977918,-0.00783881185168,0.019075251032,-0.0141716220521,0.00387632327661
20.5333333333,0.00216510184628,0.00330586231593,-0.00754979841671,0.0191804813364,-0.015136714315,0.00547469358319
20.6,0.00256517336223,0.00284893466573,-0.00723177837624,0.0191918922612,-0.0160099701416,0.0070327199898
20.6666666667,0.00295979982065,0.00238369065221,-0.00688597357507,0.0191094279908,-0.0167860913741,0.00853892114856
20.7333333333,0.00334814355348,0.0019114883754,-0.00651371260807,0.0189334918908,-0.0174603691829,0.00998219762021
20.8,0.00372938022894,0.00143370624728,-0.00611642571567,0.018664944535,-0.0180287126358,0.0113519136677
20.8666666667,0.00410270060127,0.000951738968054,-0.00569563928885,0.0183050994953,-0.0184876735183,0.0126379756325
20.9333333333,0.00446731222856,0.000466993454869,-0.00525297000466,0.0178557169175,-0.0188344672545,0.0138309063166
21,0.00482244115481,-1.91152651622e-05,-0.00479011861491,0.0173189949107,-0.0190669898011,0.0149219148214
21.0666666667,0.00516733355284,-0.000505168185567,-0.00430886341181,0.0166975587963,-0.0191838304133,0.0159029613292
21.1333333333,0.00550125732438,-0.000989746462758,-0.00381105339569,0.0159944482659,-0.0191842802037,0.0167668163502
21.2,0.00582350365412,-0.0014714355578,-0.00329860117109,0.0152131025136,-0.0190683364434,0.0175071139974
21.2666666667,0.00613338851431,-0.0019488293656,-0.00277347559847,0.0143573434127,-0.0188367025783,0.018118398898
21.3333333333,0.0064302541167,-0.00242053431952,-0.00223769422975,0.0134313568223,-0.0184907839618,0.0185961663949
21.4,0.00671347030882,-0.0028851734593,-0.00169331555681,0.0124396721117,-0.0180326793274,0.0189368957425
21.4666666667,0.00698243591164,-0.0033413904506,-0.00114243110271,0.0113871400062,-0.0174651680562,0.0191380760511
21.5333333333,0.00723657999565,-0.00378785354431,-0.00058715738595,0.01027890886,-0.0167916933137,0.0191982247908
21.6,0.00747536309276,-0.00422325946403,-2.96277887364e-05,0.00912039947322,-0.0160163411598,0.0191168987157
21.6666666667,0.00769827834144,-0.00464633721051,0.00052801563954,0.00791727857714,-0.015143815758,0.0188946971308
21.7333333333,0.00790485256262,-0.00505585177183,0.00108363041215,0.00667543111562,-0.0141794108345,0.0185332574753
